task,label_set,encoder,donor_set,arm,design,fold,repeat,draw,method,alpha,score,coverage,width_mean,width_median,K,n_T,n_C,finite,coverage_sd_over_reps,width_sd_over_reps,interval_score,miss_above,miss_below,n_eff,n_eff_frac,n_infinite,n_spot_gene,frac_infinite,n_test_points_infinite,n_reps,calibration_unit,n_units_in_pool,n_cal_units,n_C_donors,n_T_donors,n_T_spots_natural,n_T_spots_matched,n_match_target,n_E,n_E_slides,n_cells,n_slides,pearson_mean,pearson_n_genes,cal_donors,difference_list,arm_difference_list,width_mean_spotgene
CCRCC,shipped,resnet50,23_merged,K10,donor,INT23,-1,0,dwr,0.1,abs,0.8856183385909568,2.5843890279095576,2.4403120200381534,10.0,35996,31201,True,0.02789335304223755,0.2936944628861193,3.4975010184389532,0.09368479495268138,0.020696866456361724,,,0,47550000,0.0,0,200,donor,22,10,10,12,38264,35996,35996,4755,1,50,1,0.06951741327127914,50,INT1;INT11;INT13;INT16;INT19;INT20;INT21;INT3;INT7;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,resnet50,23_merged,K10,donor,INT23,-1,1,pooled,0.1,abs,0.8196130389064143,2.17030240650673,2.0630447045003595,30508.0,35996,30508,True,,,3.7723207745164125,0.17923028391167192,0.001156677181913775,30508.0,1.0,0,237750,0.0,0,1,donor,22,10,10,12,38957,35996,35996,4755,1,50,1,0.0389565341733699,50,INT11;INT12;INT13;INT16;INT17;INT18;INT20;INT22;INT5;INT6,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.17030240650673
CCRCC,shipped,resnet50,23_merged,K10,donor,INT23,-1,1,hcp,0.1,abs,0.9791293375394322,5.259297513234941,5.310432185329789,10.0,35996,30508,True,,,5.411635749335578,0.020870662460567825,0.0,23181.01314069171,0.7598339170280487,0,237750,0.0,0,1,donor,22,10,10,12,38957,35996,35996,4755,1,50,1,0.0389565341733699,50,INT11;INT12;INT13;INT16;INT17;INT18;INT20;INT22;INT5;INT6,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",5.259297513234941
CCRCC,shipped,resnet50,23_merged,K10,donor,INT23,-1,1,dwr,0.1,abs,0.928665425867508,3.9067262445090902,3.9273437853022837,10.0,35996,30508,True,0.03231607604223058,0.712616056205229,4.633094751913961,0.06961036803364878,0.0017242060988433227,,,0,47550000,0.0,0,200,donor,22,10,10,12,38957,35996,35996,4755,1,50,1,0.0389565341733699,50,INT11;INT12;INT13;INT16;INT17;INT18;INT20;INT22;INT5;INT6,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,resnet50,23_merged,K10,donor,INT23,-1,2,pooled,0.1,abs,0.8085173501577287,2.065869025259609,1.9867028134441322,33909.0,35556,33909,True,,,3.7538417425321753,0.1897960042060988,0.0016866456361724499,33909.0,1.0,0,237750,0.0,0,1,donor,22,10,10,12,35556,35556,35996,4755,1,50,1,0.09256339275765185,50,INT10;INT12;INT13;INT14;INT16;INT21;INT22;INT3;INT4+INT24;INT6,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.065869025259609
CCRCC,shipped,resnet50,23_merged,K10,donor,INT23,-1,2,hcp,0.1,abs,0.9653543638275499,3.5413597144105595,3.470074986590035,10.0,35556,33909,True,,,3.7527870296643537,0.034645636172450055,0.0,27166.198288392556,0.8011500866552407,0,237750,0.0,0,1,donor,22,10,10,12,35556,35556,35996,4755,1,50,1,0.09256339275765185,50,INT10;INT12;INT13;INT14;INT16;INT21;INT22;INT3;INT4+INT24;INT6,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.5413597144105604
CCRCC,shipped,resnet50,23_merged,K10,donor,INT23,-1,2,dwr,0.1,abs,0.8572882860147214,2.559227796606696,2.4113100514919847,10.0,35556,33909,True,0.03199475305774947,0.2487497794036067,3.82147197719707,0.13993438485804416,0.00277732912723449,,,0,47550000,0.0,0,200,donor,22,10,10,12,35556,35556,35996,4755,1,50,1,0.09256339275765185,50,INT10;INT12;INT13;INT14;INT16;INT21;INT22;INT3;INT4+INT24;INT6,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,resnet50,23_merged,K10,donor,INT3,-1,0,pooled,0.1,abs,0.8224514200298954,2.1153871879579498,2.027522253411461,34750.0,35996,34750,True,,,3.012067253909667,0.008998505231689088,0.16855007473841555,34750.0,1.0,0,100350,0.0,0,1,donor,22,10,10,12,37463,35996,35996,2007,1,50,1,0.1646316076656001,50,INT13;INT15;INT16;INT2;INT20;INT21;INT22;INT6;INT7;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.1153871879579498
CCRCC,shipped,resnet50,23_merged,K10,donor,INT3,-1,0,hcp,0.1,abs,0.9929446935724963,3.6204177052856226,3.3766815796948704,10.0,35996,34750,True,,,3.641424777433237,0.0003188839063278525,0.006736422521175884,30034.143344513264,0.8642918948061371,0,100350,0.0,0,1,donor,22,10,10,12,37463,35996,35996,2007,1,50,1,0.1646316076656001,50,INT13;INT15;INT16;INT2;INT20;INT21;INT22;INT6;INT7;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.620417705285622
CCRCC,shipped,resnet50,23_merged,K10,donor,INT3,-1,0,dwr,0.1,abs,0.8848438963627305,2.6607466531871506,2.51501272246796,10.0,35996,34750,True,0.04290665951811166,0.34036732960062266,3.2644530341174427,0.006914399601395117,0.10824170403587445,,,0,20070000,0.0,0,200,donor,22,10,10,12,37463,35996,35996,2007,1,50,1,0.1646316076656001,50,INT13;INT15;INT16;INT2;INT20;INT21;INT22;INT6;INT7;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,resnet50,23_merged,K10,donor,INT3,-1,1,pooled,0.1,abs,0.9285201793721974,2.3278222585301918,2.2812313330074807,34603.0,35996,34603,True,,,2.7381205662431656,0.01805680119581465,0.053423019431988045,34603.0,1.0,0,100350,0.0,0,1,donor,22,10,10,12,37610,35996,35996,2007,1,50,1,0.09791170702387503,50,INT11;INT13;INT17;INT18;INT2;INT20;INT21;INT23;INT5;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.327822258530192
CCRCC,shipped,resnet50,23_merged,K10,donor,INT3,-1,1,hcp,0.1,abs,0.9998704534130544,5.185209917234306,5.139792213541973,10.0,35996,34603,True,,,5.185465765224207,1.993024414549078e-05,0.00010961634280019931,26541.68426909749,0.767034195563896,0,100350,0.0,0,1,donor,22,10,10,12,37610,35996,35996,2007,1,50,1,0.09791170702387503,50,INT11;INT13;INT17;INT18;INT2;INT20;INT21;INT23;INT5;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",5.185209917234306
CCRCC,shipped,resnet50,23_merged,K10,donor,INT3,-1,1,dwr,0.1,abs,0.9768033383158944,3.7628994236826583,3.7645371042060756,10.0,35996,34603,True,0.018461334855816577,0.6307859342135391,3.8706317931197605,0.006347035376183359,0.016849626307922274,,,0,20070000,0.0,0,200,donor,22,10,10,12,37610,35996,35996,2007,1,50,1,0.09791170702387503,50,INT11;INT13;INT17;INT18;INT2;INT20;INT21;INT23;INT5;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,resnet50,23_merged,K10,donor,INT3,-1,2,pooled,0.1,abs,0.9133831589436971,2.2468375134713097,2.2135269114729264,32106.0,35996,32106,True,,,2.7163643531414654,0.015326357747882413,0.07129048330842053,32106.0,1.0,0,100350,0.0,0,1,donor,22,10,10,12,40107,35996,35996,2007,1,50,1,0.10948807622485429,50,INT1;INT10;INT16;INT18;INT2;INT20;INT23;INT4+INT24;INT5;INT6,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.2468375134713097
CCRCC,shipped,resnet50,23_merged,K10,donor,INT3,-1,2,hcp,0.1,abs,0.9999103139013453,5.264397002393795,5.18212230545968,10.0,35996,32106,True,,,5.264513760698736,0.0,8.968609865470852e-05,22958.800522743324,0.715093768228472,0,100350,0.0,0,1,donor,22,10,10,12,40107,35996,35996,2007,1,50,1,0.10948807622485429,50,INT1;INT10;INT16;INT18;INT2;INT20;INT23;INT4+INT24;INT5;INT6,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",5.264397002393795
CCRCC,shipped,resnet50,23_merged,K10,donor,INT3,-1,2,dwr,0.1,abs,0.9751585949177877,3.8609572060286386,3.8555281363133322,10.0,35996,32106,True,0.020374649264778288,0.6757556195745295,3.9625421094270648,0.004332785251619332,0.02050861983059293,,,0,20070000,0.0,0,200,donor,22,10,10,12,40107,35996,35996,2007,1,50,1,0.10948807622485429,50,INT1;INT10;INT16;INT18;INT2;INT20;INT23;INT4+INT24;INT5;INT6,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,resnet50,23_merged,K10,donor,INT4+INT24,-1,0,pooled,0.1,abs,0.9517214903377554,2.310196370605967,2.126993007172075,23979.0,35996,23979,True,,,2.7334235277118286,0.03873116326621181,0.009547346396032864,23979.0,1.0,0,292950,0.0,0,1,donor,22,10,10,12,44382,35996,35996,5859,2,100,2,0.10855984191753336,50,INT1;INT10;INT12;INT16;INT17;INT19;INT2;INT3;INT5;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.310196370605967
CCRCC,shipped,resnet50,23_merged,K10,donor,INT4+INT24,-1,0,hcp,0.1,abs,0.9952123343398,5.1191021469774,4.971029863581876,10.0,35996,23979,True,,,5.170514635462703,0.0047632754162975285,2.4390243902439026e-05,19413.55706230166,0.8096066167188649,0,292950,0.0,0,1,donor,22,10,10,12,44382,35996,35996,5859,2,100,2,0.10855984191753336,50,INT1;INT10;INT12;INT16;INT17;INT19;INT2;INT3;INT5;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",5.1191021469774
CCRCC,shipped,resnet50,23_merged,K10,donor,INT4+INT24,-1,0,dwr,0.1,abs,0.9782317734496605,3.8386029729848383,3.8518972965939735,10.0,35996,23979,True,0.00982352923524092,0.5508349383428265,4.056157392004485,0.01664956265542843,0.00511866389491107,,,0,58590000,0.0,0,200,donor,22,10,10,12,44382,35996,35996,5859,2,100,2,0.10855984191753336,50,INT1;INT10;INT12;INT16;INT17;INT19;INT2;INT3;INT5;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,resnet50,23_merged,K10,donor,INT4+INT24,-1,1,pooled,0.1,abs,0.9112832696963671,2.120016845581772,2.086912982792469,32404.0,35957,32404,True,,,2.751481130906697,0.0384517972580494,0.05026493304558357,32404.0,1.0,0,292950,0.0,0,1,donor,22,10,10,12,35957,35957,35996,5859,2,100,2,0.14141243781115145,50,INT10;INT14;INT16;INT18;INT2;INT20;INT21;INT6;INT8;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.120016845581772
CCRCC,shipped,resnet50,23_merged,K10,donor,INT4+INT24,-1,1,hcp,0.1,abs,0.991425242316309,3.827166258794874,3.687989621761854,10.0,35957,32404,True,,,3.9120826434361398,0.007847034594073954,0.0007277230896171754,26796.1487322213,0.8269395362369244,0,292950,0.0,0,1,donor,22,10,10,12,35957,35957,35996,5859,2,100,2,0.14141243781115145,50,INT10;INT14;INT16;INT18;INT2;INT20;INT21;INT6;INT8;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.8271662587948736
CCRCC,shipped,resnet50,23_merged,K10,donor,INT4+INT24,-1,1,dwr,0.1,abs,0.9389011465995176,2.7756283122507273,2.6346176308514377,10.0,35957,32404,True,0.026178233362318774,0.36940502511847684,3.227424576892596,0.027878701953816493,0.033220151446665756,,,0,58590000,0.0,0,200,donor,22,10,10,12,35957,35957,35996,5859,2,100,2,0.14141243781115145,50,INT10;INT14;INT16;INT18;INT2;INT20;INT21;INT6;INT8;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,resnet50,23_merged,K10,donor,INT4+INT24,-1,2,pooled,0.1,abs,0.9007582474658901,2.152118676773715,2.0696877082182144,34123.0,34238,34123,True,,,2.802001967470036,0.03317347990381312,0.06606827263029688,34123.0,1.0,0,292950,0.0,0,1,donor,22,10,10,12,34238,34238,35996,5859,2,100,2,0.15935585610208744,50,INT10;INT11;INT13;INT15;INT17;INT2;INT21;INT22;INT23;INT6,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.152118676773715
CCRCC,shipped,resnet50,23_merged,K10,donor,INT4+INT24,-1,2,hcp,0.1,abs,0.9890520908154025,3.485164418796212,3.3908681079111087,10.0,34238,34123,True,,,3.5684618629275544,0.007662266045802179,0.0032856431387954287,28042.528234064423,0.8218072336566077,0,292950,0.0,0,1,donor,22,10,10,12,34238,34238,35996,5859,2,100,2,0.15935585610208744,50,INT10;INT11;INT13;INT15;INT17;INT2;INT21;INT22;INT23;INT6,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.4851644187962116
CCRCC,shipped,resnet50,23_merged,K10,donor,INT4+INT24,-1,2,dwr,0.1,abs,0.9186816808788312,2.544616725956168,2.4412199139585007,10.0,34238,34123,True,0.023325411404657038,0.23007491562183413,3.0839597870319837,0.0279214537334874,0.05339686538768143,,,0,58590000,0.0,0,200,donor,22,10,10,12,34238,34238,35996,5859,2,100,2,0.15935585610208744,50,INT10;INT11;INT13;INT15;INT17;INT2;INT21;INT22;INT23;INT6,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,resnet50,23_merged,K10,donor,INT5,-1,0,pooled,0.1,abs,0.2653456998313659,2.078241938512308,1.9400950186435952,32513.0,35996,32513,True,,,17.733919716364074,0.7286846543001686,0.005969645868465431,32513.0,1.0,0,59300,0.0,0,1,donor,22,10,10,12,40521,35996,35996,1186,1,50,1,0.43123293727772416,50,INT1;INT12;INT13;INT15;INT19;INT21;INT23;INT6;INT7;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.0782419385123085
CCRCC,shipped,resnet50,23_merged,K10,donor,INT5,-1,0,hcp,0.1,abs,0.5063237774030355,3.572214530282356,3.49864886603333,10.0,35996,32513,True,,,10.170143186328765,0.4934738617200674,0.0002023608768971332,23882.298441071634,0.7345461335795416,0,59300,0.0,0,1,donor,22,10,10,12,40521,35996,35996,1186,1,50,1,0.43123293727772416,50,INT1;INT12;INT13;INT15;INT19;INT21;INT23;INT6;INT7;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.5722145302823565
CCRCC,shipped,resnet50,23_merged,K10,donor,INT5,-1,0,dwr,0.1,abs,0.3353426644182125,2.513840848736961,2.4153478134784825,10.0,35996,32513,True,0.04010805463779193,0.24033030579442663,15.48694230517406,0.6598776559865093,0.004779679595278246,,,0,11860000,0.0,0,200,donor,22,10,10,12,40521,35996,35996,1186,1,50,1,0.43123293727772416,50,INT1;INT12;INT13;INT15;INT19;INT21;INT23;INT6;INT7;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,resnet50,23_merged,K10,donor,INT5,-1,1,pooled,0.1,abs,0.25797639123102867,2.092734392906359,2.04685617400891,34162.0,35996,34162,True,,,18.552515215392233,0.7397807757166948,0.0022428330522765594,34162.0,1.0,0,59300,0.0,0,1,donor,22,10,10,12,38872,35996,35996,1186,1,50,1,0.5087085219465756,50,INT10;INT11;INT15;INT18;INT19;INT23;INT4+INT24;INT6;INT8;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.092734392906359
CCRCC,shipped,resnet50,23_merged,K10,donor,INT5,-1,1,hcp,0.1,abs,0.504283305227656,3.742485020507496,3.70220783245932,10.0,35996,34162,True,,,10.806115763155566,0.4955986509274873,0.00011804384485666104,25727.84300015906,0.7531129032304625,0,59300,0.0,0,1,donor,22,10,10,12,38872,35996,35996,1186,1,50,1,0.5087085219465756,50,INT10;INT11;INT15;INT18;INT19;INT23;INT4+INT24;INT6;INT8;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.7424850205074964
CCRCC,shipped,resnet50,23_merged,K10,donor,INT5,-1,1,dwr,0.1,abs,0.3430134064080944,2.6327871155702427,2.5163474541188027,10.0,35996,34162,True,0.05051781244079984,0.3186275367324257,15.980124855316333,0.6548510118043844,0.0021355817875210793,,,0,11860000,0.0,0,200,donor,22,10,10,12,38872,35996,35996,1186,1,50,1,0.5087085219465756,50,INT10;INT11;INT15;INT18;INT19;INT23;INT4+INT24;INT6;INT8;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,resnet50,23_merged,K10,donor,INT5,-1,2,pooled,0.1,abs,0.27040472175379426,2.0288660248730612,1.8894021360324844,37832.0,35202,37832,True,,,16.900445180915998,0.7265092748735243,0.003086003372681282,37832.0,1.0,0,59300,0.0,0,1,donor,22,10,10,12,35202,35202,35996,1186,1,50,1,0.4892524178996829,50,INT12;INT15;INT18;INT20;INT21;INT23;INT3;INT4+INT24;INT7;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.0288660248730612
