task,label_set,encoder,design,score,subset,alpha,fold,stratum_kind,stratum_value,n_spot_gene,n_covered,coverage,width_mean,pred_mean,n_finite_width,n_infinite_width,subset_difference_list
READ,shipped,resnet50,slide_out,nb,cqr_matched,0.1,ZEN40,predicted_value_decile,5,839,639,0.7616209773539928,0.7062908258995083,0.3774885466328963,839,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
READ,shipped,resnet50,slide_out,nb,cqr_matched,0.1,ZEN40,predicted_value_decile,6,1127,898,0.7968056787932565,0.8326668388143301,0.5073229189773736,1127,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
READ,shipped,resnet50,slide_out,nb,cqr_matched,0.1,ZEN40,predicted_value_decile,7,1494,1227,0.821285140562249,1.0435822064298863,0.6810954347990922,1494,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
READ,shipped,resnet50,slide_out,nb,cqr_matched,0.1,ZEN40,predicted_value_decile,8,1807,1615,0.8937465412285556,1.3461576291851134,0.9520753439315855,1807,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
READ,shipped,resnet50,slide_out,nb,cqr_matched,0.1,ZEN40,predicted_value_decile,9,1545,1261,0.8161812297734627,1.692210886933657,1.3103943858717637,1545,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
READ,shipped,resnet50,slide_out,nb,cqr_matched,0.1,ZEN48,predicted_value_decile,0,1554,1216,0.7824967824967825,0.528778194000362,-0.07383726063535634,1554,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
READ,shipped,resnet50,slide_out,nb,cqr_matched,0.1,ZEN48,predicted_value_decile,1,1889,1538,0.8141874007411328,0.61124825263036,0.08020143927942198,1889,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
READ,shipped,resnet50,slide_out,nb,cqr_matched,0.1,ZEN48,predicted_value_decile,2,1805,1520,0.8421052631578947,0.6629794894823408,0.15324235319100588,1805,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
READ,shipped,resnet50,slide_out,nb,cqr_matched,0.1,ZEN48,predicted_value_decile,3,1844,1596,0.8655097613882863,0.7818715391345241,0.20265115005592463,1844,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
READ,shipped,resnet50,slide_out,nb,cqr_matched,0.1,ZEN48,predicted_value_decile,4,1682,1489,0.8852556480380499,0.8732502287548306,0.24262724705173344,1682,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
READ,shipped,resnet50,slide_out,nb,cqr_matched,0.1,ZEN48,predicted_value_decile,5,1592,1381,0.867462311557789,0.9216402140095006,0.2733274105206207,1592,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
READ,shipped,resnet50,slide_out,nb,cqr_matched,0.1,ZEN48,predicted_value_decile,6,1447,1251,0.8645473393227368,1.05011564200717,0.3385806133109451,1447,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
READ,shipped,resnet50,slide_out,nb,cqr_matched,0.1,ZEN48,predicted_value_decile,7,1121,960,0.856378233719893,1.1226659633558207,0.3714352147479232,1121,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
READ,shipped,resnet50,slide_out,nb,cqr_matched,0.1,ZEN48,predicted_value_decile,8,781,651,0.8335467349551856,1.2004267146736955,0.44557363825174057,781,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
READ,shipped,resnet50,slide_out,nb,cqr_matched,0.1,ZEN48,predicted_value_decile,9,595,529,0.8890756302521008,1.4503642619157038,0.5466900480895484,595,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
READ,shipped,resnet50,slide_out,nb,cqr_matched,0.1,ZEN49,predicted_value_decile,0,2204,1743,0.7908348457350273,0.3931548019935345,-0.13579294858956725,2204,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
READ,shipped,resnet50,slide_out,nb,cqr_matched,0.1,ZEN49,predicted_value_decile,1,1790,1464,0.8178770949720671,0.5220298042510475,0.05598308200942737,1790,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
READ,shipped,resnet50,slide_out,nb,cqr_matched,0.1,ZEN49,predicted_value_decile,2,1547,1258,0.8131868131868132,0.645667837447479,0.1327771887751495,1547,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
READ,shipped,resnet50,slide_out,nb,cqr_matched,0.1,ZEN49,predicted_value_decile,3,1506,1264,0.8393094289508632,0.7535493605007055,0.19589894004710326,1506,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
READ,shipped,resnet50,slide_out,nb,cqr_matched,0.1,ZEN49,predicted_value_decile,4,1388,1147,0.8263688760806917,0.8228862663510897,0.24608060193680206,1388,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
READ,shipped,resnet50,slide_out,nb,cqr_matched,0.1,ZEN49,predicted_value_decile,5,1327,1134,0.854559155990957,0.8918664008042106,0.29963402363619773,1327,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
READ,shipped,resnet50,slide_out,nb,cqr_matched,0.1,ZEN49,predicted_value_decile,6,1191,1042,0.874895046179681,0.9957303063995592,0.36615756376764536,1191,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
READ,shipped,resnet50,slide_out,nb,cqr_matched,0.1,ZEN49,predicted_value_decile,7,1015,885,0.8719211822660099,1.123182535406404,0.45868247647590826,1015,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
READ,shipped,resnet50,slide_out,nb,cqr_matched,0.1,ZEN49,predicted_value_decile,8,687,594,0.8646288209606987,1.2861353001046216,0.5975342241090111,687,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
READ,shipped,resnet50,slide_out,nb,cqr_matched,0.1,ZEN49,predicted_value_decile,9,563,458,0.8134991119005328,1.4797633223592916,0.9222080373001776,563,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN36,predicted_value_decile,0,5619,4244,0.7552945363943763,0.28710022895950127,-0.06681883201456554,5619,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN36,predicted_value_decile,1,7812,5487,0.7023809523809523,0.5231786084309396,0.0633239980483751,7812,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN36,predicted_value_decile,2,9854,6743,0.6842906433935457,0.6517027136227991,0.13918050956067968,9854,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN36,predicted_value_decile,3,11153,7861,0.7048327804178248,0.7696516676076504,0.21275167192438413,11153,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN36,predicted_value_decile,4,11911,8581,0.7204264965158257,0.9116066228171438,0.29185980716026677,11911,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN36,predicted_value_decile,5,11222,8562,0.7629656032792729,1.0637587318019293,0.3780495605033639,11222,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN36,predicted_value_decile,6,9518,7335,0.7706450935070392,1.229800428505529,0.47660155275284327,9518,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN36,predicted_value_decile,7,7338,5612,0.7647860452439357,1.3777039123185812,0.5819950181738042,7338,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN36,predicted_value_decile,8,4345,3412,0.7852704257767549,1.4541256113348677,0.6248398195887874,4345,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN36,predicted_value_decile,9,2396,2110,0.8806343906510852,1.5778601746726315,0.6358011592807674,2396,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN40,predicted_value_decile,0,8166,6990,0.8559882439382807,0.14774143313357213,-0.16444660815543297,8166,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN40,predicted_value_decile,1,5108,4241,0.8302662490211433,0.34278354629839225,0.014223390196857736,5108,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN40,predicted_value_decile,2,4184,3471,0.8295889101338432,0.48589284105465014,0.1041892071754937,4184,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN40,predicted_value_decile,3,4253,3563,0.8377615800611333,0.5972366817356866,0.182514272295613,4253,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN40,predicted_value_decile,4,4712,3881,0.823641765704584,0.6832023840808706,0.2593159440822634,4712,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN40,predicted_value_decile,5,6023,5006,0.8311472688029221,0.8039637120205877,0.3537169508258706,6023,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN40,predicted_value_decile,6,8766,7434,0.8480492813141683,0.9428046973035021,0.4740613675840962,8766,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN40,predicted_value_decile,7,13591,11607,0.8540210433375027,1.1321252560862887,0.6469525911276304,13591,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN40,predicted_value_decile,8,21172,18070,0.8534857358775741,1.39962462398746,0.9078172647320163,21172,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN40,predicted_value_decile,9,26169,17577,0.6716725897053766,1.615031666165119,1.3272331109805495,26169,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN48,predicted_value_decile,0,13671,11182,0.817935776461122,0.507543322058326,-0.06915670951155159,13671,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN48,predicted_value_decile,1,14623,12286,0.8401832729262121,0.6759444667646858,0.08065487446133125,14623,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN48,predicted_value_decile,2,14063,11882,0.8449121809002347,0.7468919334257004,0.15853814781030007,14063,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN48,predicted_value_decile,3,13225,11442,0.865179584120983,0.8304820969695179,0.22044644966918714,13225,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN48,predicted_value_decile,4,12413,10892,0.8774671715137355,0.9182990174111818,0.2774877896251662,12413,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN48,predicted_value_decile,5,11975,10649,0.8892693110647182,1.0336114871477036,0.34289632331354386,11975,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN48,predicted_value_decile,6,11370,10185,0.895778364116095,1.1644485299169964,0.4230111235364446,11370,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN48,predicted_value_decile,7,9561,8646,0.90429871352369,1.3323343510583359,0.5225387044985815,9561,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN48,predicted_value_decile,8,7348,6524,0.8878606423516603,1.477319442258948,0.6152992809214667,7348,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN48,predicted_value_decile,9,6231,5023,0.8061306371368961,1.898615952652313,0.8137048835491143,6231,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN49,predicted_value_decile,0,12896,10501,0.8142834987593052,0.39324182552971854,-0.08453638441213603,12896,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN49,predicted_value_decile,1,12809,10423,0.813724724802873,0.5919073758410834,0.06853643127436641,12809,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN49,predicted_value_decile,2,12256,10088,0.8231070496083551,0.6917241547188622,0.1491164040627741,12256,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN49,predicted_value_decile,3,11716,9764,0.8333902355752817,0.7855072698726635,0.2193235460504732,11716,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN49,predicted_value_decile,4,11316,9606,0.8488865323435844,0.8819329378755744,0.2876387508819785,11316,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN49,predicted_value_decile,5,11142,9630,0.864297253634895,1.0030514072246344,0.36318662414386443,11142,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN49,predicted_value_decile,6,10688,9277,0.8679827844311377,1.148239843859644,0.459838444601276,10688,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN49,predicted_value_decile,7,9862,8691,0.8812614074224295,1.3133856596025146,0.5756193279760697,9862,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN49,predicted_value_decile,8,7487,6554,0.8753839989314812,1.478618244279668,0.6983077634044844,7487,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,full,0.1,ZEN49,predicted_value_decile,9,5572,4556,0.8176597272074659,1.7881202451291054,0.8987467615876537,5572,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
READ,shipped,resnet50,slide_out,nb,nb_matched,0.1,ZEN36,predicted_value_decile,0,5619,4244,0.7552945363943763,0.28710022895950127,-0.06681883201456554,5619,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
