task,label_set,encoder,donor_set,arm,design,fold,repeat,draw,method,alpha,score,coverage,width_mean,width_median,K,n_T,n_C,finite,coverage_sd_over_reps,width_sd_over_reps,interval_score,miss_above,miss_below,n_eff,n_eff_frac,n_infinite,n_spot_gene,frac_infinite,n_test_points_infinite,n_reps,calibration_unit,n_units_in_pool,n_cal_units,n_C_donors,n_T_donors,n_T_spots_natural,n_T_spots_matched,n_match_target,n_E,n_E_slides,n_cells,n_slides,pearson_mean,pearson_n_genes,cal_donors,difference_list,arm_difference_list,width_mean_spotgene,_source
CCRCC,shipped,uni_v2,24,K10,donor,INT11,-1,1,dwr,0.1,abs,0.9706585823488532,3.878134407165843,3.9004474014322863,10.0,35996,34182,True,0.0205845228779438,0.5892241539976352,4.048114953251388,0.0190361362056984,0.0103052814454482,,,0,14390000,0.0,0,200,donor,23,10,10,13,38599,35996,35996,1439,1,50,1,0.0958208344560314,50,INT10;INT13;INT14;INT16;INT19;INT20;INT23;INT5;INT7;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT11,-1,2,pooled,0.1,abs,0.851716469770674,2.014067572181692,1.9388077895909888,31359.0,35996,31359,True,,,2.8638717800633287,0.0772897845726198,0.070993745656706,31359.0,1.0,0,71950,0.0,0,1,donor,23,10,10,13,41422,35996,35996,1439,1,50,1,0.0756849996238819,50,INT12;INT15;INT17;INT19;INT20;INT23;INT3;INT5;INT6;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.0140675721816925,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT11,-1,2,hcp,0.1,abs,0.9978596247394024,5.140191753166444,5.123751078121952,10.0,35996,31359,True,,,5.150263043905116,0.0021264767199444,1.3898540653231413e-05,23589.496792317044,0.752240083941358,0,71950,0.0,0,1,donor,23,10,10,13,41422,35996,35996,1439,1,50,1,0.0756849996238819,50,INT12;INT15;INT17;INT19;INT20;INT23;INT3;INT5;INT6;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",5.140191753166443,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT11,-1,2,dwr,0.1,abs,0.9568828353022932,3.8178341697984,3.8141050889785526,10.0,35996,31359,True,0.0275514898083324,0.6871173634108076,4.077304535181654,0.0249505211952744,0.0181666435024322,,,0,14390000,0.0,0,200,donor,23,10,10,13,41422,35996,35996,1439,1,50,1,0.0756849996238819,50,INT12;INT15;INT17;INT19;INT20;INT23;INT3;INT5;INT6;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT12,-1,0,pooled,0.1,abs,0.8832667126119916,1.977061721781171,1.920107191051444,34098.0,35996,34098,True,,,2.574707060507527,0.0453618194348724,0.0713714679531357,34098.0,1.0,0,72550,0.0,0,1,donor,23,10,10,13,38671,35996,35996,1451,1,50,1,0.0979572406146164,50,INT13;INT15;INT17;INT19;INT23;INT24;INT3;INT4;INT8;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",1.9770617217811717,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT12,-1,0,hcp,0.1,abs,0.9907787732598208,3.388908648753512,3.2401786518679514,10.0,35996,34098,True,,,3.43118145343452,0.0045485871812543,0.0046726395589248,27121.085101095705,0.795386389263174,0,72550,0.0,0,1,donor,23,10,10,13,38671,35996,35996,1451,1,50,1,0.0979572406146164,50,INT13;INT15;INT17;INT19;INT23;INT24;INT3;INT4;INT8;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.388908648753511,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT12,-1,0,dwr,0.1,abs,0.9126223294279806,2.435036652096552,2.3083603848309675,10.0,35996,34098,True,0.0312510937383508,0.2564282041432784,2.8909348391317566,0.0325901447277739,0.0547875258442453,,,0,14510000,0.0,0,200,donor,23,10,10,13,38671,35996,35996,1451,1,50,1,0.0979572406146164,50,INT13;INT15;INT17;INT19;INT23;INT24;INT3;INT4;INT8;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT12,-1,1,pooled,0.1,abs,0.8795864920744314,1.969578463703212,1.852972625655384,34981.0,35996,34981,True,,,2.616368588019053,0.0441350792556857,0.0762784286698828,34981.0,1.0,0,72550,0.0,0,1,donor,23,10,10,13,37788,35996,35996,1451,1,50,1,0.1150841830052159,50,INT1;INT14;INT16;INT17;INT19;INT21;INT23;INT24;INT3;INT4,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",1.9695784637032123,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT12,-1,1,hcp,0.1,abs,0.9841212956581668,3.258334859740104,3.035400429882615,10.0,35996,34981,True,,,3.344553773343411,0.0050172294968986,0.0108614748449345,26265.651241455285,0.7508547852106939,0,72550,0.0,0,1,donor,23,10,10,13,37788,35996,35996,1451,1,50,1,0.1150841830052159,50,INT1;INT14;INT16;INT17;INT19;INT21;INT23;INT24;INT3;INT4,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.258334859740104,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT12,-1,1,dwr,0.1,abs,0.9118628532046864,2.416717379719903,2.220416662769068,10.0,35996,34981,True,0.025473665831347,0.2078275571854338,2.888797130180455,0.0316209510682288,0.0565161957270847,,,0,14510000,0.0,0,200,donor,23,10,10,13,37788,35996,35996,1451,1,50,1,0.1150841830052159,50,INT1;INT14;INT16;INT17;INT19;INT21;INT23;INT24;INT3;INT4,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT12,-1,2,pooled,0.1,abs,0.8136733287388008,2.024399410806845,1.9479997473824175,31118.0,35996,31118,True,,,3.017361837471862,0.0216678152997932,0.1646588559614059,31118.0,1.0,0,72550,0.0,0,1,donor,23,10,10,13,41651,35996,35996,1451,1,50,1,0.0736435535694125,50,INT14;INT15;INT16;INT17;INT18;INT2;INT3;INT6;INT8;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.0243994108068453,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT12,-1,2,hcp,0.1,abs,0.9837491385251552,3.3338308227516387,3.0907590269091223,10.0,35996,31118,True,,,3.392706302518072,0.0022191592005513,0.0140317022742935,26312.659137501785,0.8455768088405998,0,72550,0.0,0,1,donor,23,10,10,13,41651,35996,35996,1451,1,50,1,0.0736435535694125,50,INT14;INT15;INT16;INT17;INT18;INT2;INT3;INT6;INT8;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.333830822751639,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT12,-1,2,dwr,0.1,abs,0.8726452101998621,2.49740628024984,2.330557540488365,10.0,35996,31118,True,0.0381228574086224,0.2533227745009743,3.2006556766183665,0.0151710544452101,0.1121837353549276,,,0,14510000,0.0,0,200,donor,23,10,10,13,41651,35996,35996,1451,1,50,1,0.0736435535694125,50,INT14;INT15;INT16;INT17;INT18;INT2;INT3;INT6;INT8;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT13,-1,0,pooled,0.1,abs,0.890153704978206,1.9931265450113784,1.887056218241657,30733.0,35996,30733,True,,,2.675062797422838,0.1013122275751319,0.008534067446662,30733.0,1.0,0,217950,0.0,0,1,donor,23,10,10,13,39128,35996,35996,4359,1,50,1,0.1191062019074935,50,INT1;INT10;INT14;INT17;INT18;INT2;INT22;INT24;INT3;INT6,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",1.9931265450113784,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT13,-1,0,hcp,0.1,abs,0.9844505620555174,3.3349056680654714,3.203082070913691,10.0,35996,30733,True,,,3.4090953450338968,0.0154806148199128,6.882312456985546e-05,24431.411211106108,0.7949569261414801,0,217950,0.0,0,1,donor,23,10,10,13,39128,35996,35996,4359,1,50,1,0.1191062019074935,50,INT1;INT10;INT14;INT17;INT18;INT2;INT22;INT24;INT3;INT6,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.33490566806547,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT13,-1,0,dwr,0.1,abs,0.9115468226657488,2.421507726686372,2.2724219702266764,10.0,35996,30733,True,0.02661275280659,0.258567411607515,2.9780185436364723,0.0786403303509979,0.009812846983253,,,0,43590000,0.0,0,200,donor,23,10,10,13,39128,35996,35996,4359,1,50,1,0.1191062019074935,50,INT1;INT10;INT14;INT17;INT18;INT2;INT22;INT24;INT3;INT6,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT13,-1,1,pooled,0.1,abs,0.8867813718742831,2.075731189026851,1.9360208728573185,31433.0,35996,31433,True,,,2.797896060250024,0.1123560449644413,0.0008625831612755,31433.0,1.0,0,217950,0.0,0,1,donor,23,10,10,13,38428,35996,35996,4359,1,50,1,0.1184189689363042,50,INT1;INT10;INT11;INT15;INT16;INT18;INT21;INT24;INT3;INT7,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.075731189026851,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT13,-1,1,hcp,0.1,abs,0.985377380133058,3.536284497503857,3.378068683978961,10.0,35996,31433,True,,,3.606578423025156,0.0146226198669419,0.0,23913.45389341112,0.7607754237079223,0,217950,0.0,0,1,donor,23,10,10,13,38428,35996,35996,4359,1,50,1,0.1184189689363042,50,INT1;INT10;INT11;INT15;INT16;INT18;INT21;INT24;INT3;INT7,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.536284497503857,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT13,-1,1,dwr,0.1,abs,0.9119078228951594,2.547650730478221,2.3464712109589807,10.0,35996,31433,True,0.0217067526728463,0.2480481007512462,3.119312323892999,0.0852728148657949,0.0028193622390456,,,0,43590000,0.0,0,200,donor,23,10,10,13,38428,35996,35996,4359,1,50,1,0.1184189689363042,50,INT1;INT10;INT11;INT15;INT16;INT18;INT21;INT24;INT3;INT7,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT13,-1,2,pooled,0.1,abs,0.9002202339986234,2.0053831364047783,1.9175050526451909,29953.0,35996,29953,True,,,2.585914512776548,0.0880293645331498,0.0117504014682266,29953.0,1.0,0,217950,0.0,0,1,donor,23,10,10,13,39908,35996,35996,4359,1,50,1,0.1508738363408751,50,INT11;INT12;INT16;INT17;INT19;INT23;INT24;INT3;INT6;INT7,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.005383136404778,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT13,-1,2,hcp,0.1,abs,0.9867125487497131,3.3783146525761025,3.2849696559172035,10.0,35996,29953,True,,,3.4416718649738,0.0132461573755448,4.129387474191329e-05,24245.1747388702,0.8094406149257236,0,217950,0.0,0,1,donor,23,10,10,13,39908,35996,35996,4359,1,50,1,0.1508738363408751,50,INT11;INT12;INT16;INT17;INT19;INT23;INT24;INT3;INT6;INT7,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.3783146525761034,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT13,-1,2,dwr,0.1,abs,0.9257228033952742,2.459430468701373,2.298627992313194,10.0,35996,29953,True,0.0201565470411401,0.2132517217453004,2.882161149740197,0.0624507226428079,0.0118264739619178,,,0,43590000,0.0,0,200,donor,23,10,10,13,39908,35996,35996,4359,1,50,1,0.1508738363408751,50,INT11;INT12;INT16;INT17;INT19;INT23;INT24;INT3;INT6;INT7,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT14,-1,0,pooled,0.1,abs,0.9667864971503728,2.146089615167804,2.0125831867192883,32216.0,35996,32216,True,,,2.2697597107170906,0.0315607189829022,0.0016527838667251,32216.0,1.0,0,228100,0.0,0,1,donor,23,10,10,13,37442,35996,35996,4562,1,50,1,0.1141763429789699,50,INT1;INT12;INT13;INT15;INT17;INT18;INT22;INT23;INT4;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.1460896151678037,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT14,-1,0,hcp,0.1,abs,0.9989171416045594,3.48194971891548,3.394755555511661,10.0,35996,32216,True,,,3.484619552113632,0.0010828583954405,0.0,23519.612621535533,0.7300599894939016,0,228100,0.0,0,1,donor,23,10,10,13,37442,35996,35996,4562,1,50,1,0.1141763429789699,50,INT1;INT12;INT13;INT15;INT17;INT18;INT22;INT23;INT4;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.48194971891548,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT14,-1,0,dwr,0.1,abs,0.969181411661552,2.531733831205881,2.385038236403869,10.0,35996,32216,True,0.0122676716510915,0.2296044145628122,2.65593371944208,0.0261254274441034,0.0046931608943445,,,0,45620000,0.0,0,200,donor,23,10,10,13,37442,35996,35996,4562,1,50,1,0.1141763429789699,50,INT1;INT12;INT13;INT15;INT17;INT18;INT22;INT23;INT4;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT14,-1,1,pooled,0.1,abs,0.9511310828583954,2.0397582395671505,1.9994463519391723,28992.0,35996,28992,True,,,2.2366256996234126,0.0282639193336255,0.0206049978079789,28992.0,1.0,0,228100,0.0,0,1,donor,23,10,10,13,40666,35996,35996,4562,1,50,1,0.1074439623703974,50,INT11;INT12;INT17;INT18;INT19;INT21;INT3;INT4;INT7;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.0397582395671505,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT14,-1,1,hcp,0.1,abs,0.9981499342393688,3.29135256763911,3.252739640014987,10.0,35996,28992,True,,,3.295332686073173,0.0012056115738711,0.0006444541867601,22504.923101250588,0.7762459678963365,0,228100,0.0,0,1,donor,23,10,10,13,40666,35996,35996,4562,1,50,1,0.1074439623703974,50,INT11;INT12;INT17;INT18;INT19;INT21;INT3;INT4;INT7;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.2913525676391098,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT14,-1,1,dwr,0.1,abs,0.9563009864094696,2.440262649641146,2.3253751009509447,10.0,35996,28992,True,0.0161394875803565,0.2255036925063434,2.644095981563894,0.0220077378342832,0.0216912757562472,,,0,45620000,0.0,0,200,donor,23,10,10,13,40666,35996,35996,4562,1,50,1,0.1074439623703974,50,INT11;INT12;INT17;INT18;INT19;INT21;INT3;INT4;INT7;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT14,-1,2,pooled,0.1,abs,0.96382726874178,2.054927482265277,1.97353529548004,29746.0,35996,29746,True,,,2.1825128017826523,0.0330293730819815,0.0031433581762384,29746.0,1.0,0,228100,0.0,0,1,donor,23,10,10,13,39912,35996,35996,4562,1,50,1,0.0943662342705739,50,INT1;INT10;INT11;INT13;INT2;INT20;INT21;INT24;INT3;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.0549274822652768,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT14,-1,2,hcp,0.1,abs,0.999171416045594,3.5975877139972026,3.47433487036908,10.0,35996,29746,True,,,3.5996684720373247,0.0008285839544059,0.0,22838.529715413384,0.7677849026898872,0,228100,0.0,0,1,donor,23,10,10,13,39912,35996,35996,4562,1,50,1,0.0943662342705739,50,INT1;INT10;INT11;INT13;INT2;INT20;INT21;INT24;INT3;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.5975877139972035,a4b_hcp_K10__uni_v2.csv
CCRCC,shipped,uni_v2,24,K10,donor,INT14,-1,2,dwr,0.1,abs,0.9722618807540552,2.590648884686045,2.4507771687258675,10.0,35996,29746,True,0.0125778091418218,0.297837660046447,2.6989077434487627,0.0238660894344585,0.0038720298114861,,,0,45620000,0.0,0,200,donor,23,10,10,13,39912,35996,35996,4562,1,50,1,0.0943662342705739,50,INT1;INT10;INT11;INT13;INT2;INT20;INT21;INT24;INT3;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",,a4b_hcp_K10__uni_v2.csv
