task,label_set,encoder,donor_set,arm,design,fold,repeat,draw,method,alpha,score,coverage,width_mean,width_median,K,n_T,n_C,finite,coverage_sd_over_reps,width_sd_over_reps,interval_score,miss_above,miss_below,n_eff,n_eff_frac,n_infinite,n_spot_gene,frac_infinite,n_test_points_infinite,n_reps,calibration_unit,n_units_in_pool,n_cal_units,n_C_donors,n_T_donors,n_T_spots_natural,n_T_spots_matched,n_match_target,n_E,n_E_slides,n_cells,n_slides,pearson_mean,pearson_n_genes,cal_donors,difference_list,arm_difference_list,width_mean_spotgene
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT18,-1,1,hcp,0.1,abs,0.9815869786368261,4.824392138659023,4.934897069253759,10.0,35996,27723,True,,,5.037985107256898,0.017843336724313326,0.0005696846388606307,20909.063291490103,0.7542135876885656,0,245750,0.0,0,1,donor,22,10,10,12,41582,35996,35996,4915,1,50,1,0.2896134700199958,50,INT1;INT13;INT14;INT19;INT22;INT3;INT5;INT6;INT7;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",4.824392138659023
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT18,-1,1,dwr,0.1,abs,0.941697497456765,3.5816064097718776,3.6327280082781113,10.0,35996,27723,True,0.026756215852723312,0.5757396875860413,4.1330680012358805,0.04129444557477111,0.017008056968463886,,,0,49150000,0.0,0,200,donor,22,10,10,12,41582,35996,35996,4915,1,50,1,0.2896134700199958,50,INT1;INT13;INT14;INT19;INT22;INT3;INT5;INT6;INT7;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT18,-1,2,pooled,0.1,abs,0.8960000000000001,2.0988434135394756,2.0432969748985776,28846.0,35996,28846,True,,,2.774318680267169,0.08387385554425228,0.02012614445574771,28846.0,1.0,0,245750,0.0,0,1,donor,22,10,10,12,40459,35996,35996,4915,1,50,1,0.2536815568504527,50,INT1;INT12;INT14;INT17;INT21;INT3;INT4+INT24;INT6;INT8;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.0988434135394756
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT18,-1,2,hcp,0.1,abs,0.9876785350966429,3.4847602024960866,3.4360060753108512,10.0,35996,28846,True,,,3.558328188797337,0.012166836215666327,0.00015462868769074265,21374.720342156685,0.7409942571641366,0,245750,0.0,0,1,donor,22,10,10,12,40459,35996,35996,4915,1,50,1,0.2536815568504527,50,INT1;INT12;INT14;INT17;INT21;INT3;INT4+INT24;INT6;INT8;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.484760202496087
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT18,-1,2,dwr,0.1,abs,0.931694486266531,2.630687309086746,2.546094780820029,10.0,35996,28846,True,0.021186203810647893,0.25376831034345293,3.086244814833098,0.05476653102746694,0.013538982706002036,,,0,49150000,0.0,0,200,donor,22,10,10,12,40459,35996,35996,4915,1,50,1,0.2536815568504527,50,INT1;INT12;INT14;INT17;INT21;INT3;INT4+INT24;INT6;INT8;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT19,-1,0,pooled,0.1,abs,0.9850525464834277,2.2559648610845544,2.080934401252402,28125.0,35996,28125,True,,,2.3115877751031415,0.011386418755052545,0.0035610347615198062,28125.0,1.0,0,247400,0.0,0,1,donor,22,10,10,12,41147,35996,35996,4948,1,50,1,0.1517013827276342,50,INT12;INT13;INT15;INT16;INT21;INT3;INT5;INT6;INT7;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.255964861084554
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT19,-1,0,hcp,0.1,abs,0.9995998383185125,5.061001453028265,5.071089660142982,10.0,35996,28125,True,,,5.062425117638675,0.00033953112368633793,6.063055780113177e-05,22194.468138235832,0.7891366449150518,0,247400,0.0,0,1,donor,22,10,10,12,41147,35996,35996,4948,1,50,1,0.1517013827276342,50,INT12;INT13;INT15;INT16;INT21;INT3;INT5;INT6;INT7;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",5.061001453028264
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT19,-1,0,dwr,0.1,abs,0.9916675626515763,3.7645098993057458,3.7941073518733366,10.0,35996,28125,True,0.004911604382113594,0.6258074992853715,3.8007185875509646,0.005353334680679063,0.0029791026677445432,,,0,49480000,0.0,0,200,donor,22,10,10,12,41147,35996,35996,4948,1,50,1,0.1517013827276342,50,INT12;INT13;INT15;INT16;INT21;INT3;INT5;INT6;INT7;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT19,-1,1,pooled,0.1,abs,0.9868633791430881,2.2624044144740227,2.1556585262468215,31942.0,35996,31942,True,,,2.30980149199725,0.011337914308811639,0.0017987065481002427,31942.0,1.0,0,247400,0.0,0,1,donor,22,10,10,12,37330,35996,35996,4948,1,50,1,0.19345577237494968,50,INT1;INT11;INT12;INT16;INT18;INT2;INT21;INT23;INT4+INT24;INT6,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.2624044144740227
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT19,-1,1,hcp,0.1,abs,0.9996443007275667,3.82711029769805,3.6799000314488604,10.0,35996,31942,True,,,3.8284319340255273,0.0003556992724333064,0.0,22791.907959583943,0.713540415740528,0,247400,0.0,0,1,donor,22,10,10,12,37330,35996,35996,4948,1,50,1,0.19345577237494968,50,INT1;INT11;INT12;INT16;INT18;INT2;INT21;INT23;INT4+INT24;INT6,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.82711029769805
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT19,-1,1,dwr,0.1,abs,0.99076038803557,2.9080951715282994,2.767455775798628,10.0,35996,31942,True,0.004506881082776592,0.253072007480121,2.944563750929701,0.007331143896523848,0.0019084680679062249,,,0,49480000,0.0,0,200,donor,22,10,10,12,37330,35996,35996,4948,1,50,1,0.19345577237494968,50,INT1;INT11;INT12;INT16;INT18;INT2;INT21;INT23;INT4+INT24;INT6,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT19,-1,2,pooled,0.1,abs,0.9694300727566693,2.0420830108911043,1.9635098639226514,34906.0,34366,34906,True,,,2.170110784542379,0.02542441390460792,0.005145513338722717,34906.0,1.0,0,247400,0.0,0,1,donor,22,10,10,12,34366,34366,35996,4948,1,50,1,0.045879914549007195,50,INT1;INT12;INT13;INT14;INT17;INT2;INT21;INT23;INT4+INT24;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.042083010891105
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT19,-1,2,hcp,0.1,abs,0.9987954729183508,3.3532494677407825,3.242612933389337,10.0,34366,34906,True,,,3.3569059639734915,0.0011560226354082458,4.850444624090542e-05,25651.228604224325,0.7348658856421338,0,247400,0.0,0,1,donor,22,10,10,12,34366,34366,35996,4948,1,50,1,0.045879914549007195,50,INT1;INT12;INT13;INT14;INT17;INT2;INT21;INT23;INT4+INT24;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.3532494677407825
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT19,-1,2,dwr,0.1,abs,0.9736134397736458,2.477832527057326,2.3303919359232963,10.0,34366,34906,True,0.008681867139104665,0.22042453502871354,2.5995588393284943,0.019388096200485046,0.006998464025869038,,,0,49480000,0.0,0,200,donor,22,10,10,12,34366,34366,35996,4948,1,50,1,0.045879914549007195,50,INT1;INT12;INT13;INT14;INT17;INT2;INT21;INT23;INT4+INT24;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT2,-1,0,pooled,0.1,abs,0.9659844961240311,2.412102988870491,2.382083673862758,30772.0,35996,30772,True,,,2.5634130923210745,0.02563565891472868,0.008379844961240312,30772.0,1.0,0,129000,0.0,0,1,donor,22,10,10,12,40868,35996,35996,2580,1,50,1,0.24938169525127712,50,INT10;INT12;INT13;INT15;INT21;INT4+INT24;INT5;INT7;INT8;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.412102988870491
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT2,-1,0,hcp,0.1,abs,0.9994108527131783,5.298626709056472,5.242607038445824,10.0,35996,30772,True,,,5.301303168496472,0.0005891472868217054,0.0,22914.257878594846,0.7446463628816732,0,129000,0.0,0,1,donor,22,10,10,12,40868,35996,35996,2580,1,50,1,0.24938169525127712,50,INT10;INT12;INT13;INT15;INT21;INT4+INT24;INT5;INT7;INT8;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",5.298626709056471
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT2,-1,0,dwr,0.1,abs,0.9893241860465116,4.048004018052501,4.103792002307869,10.0,35996,30772,True,0.008265103271586595,0.5982482944618615,4.105921848656814,0.00886593023255814,0.0018098837209302326,,,0,25800000,0.0,0,200,donor,22,10,10,12,40868,35996,35996,2580,1,50,1,0.24938169525127712,50,INT10;INT12;INT13;INT15;INT21;INT4+INT24;INT5;INT7;INT8;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT2,-1,1,pooled,0.1,abs,0.9177674418604651,2.0583191460091683,1.9176598864373484,32837.0,35996,32837,True,,,2.4544318736253636,0.038457364341085265,0.04377519379844961,32837.0,1.0,0,129000,0.0,0,1,donor,22,10,10,12,38803,35996,35996,2580,1,50,1,0.26597691207498464,50,INT1;INT10;INT13;INT15;INT18;INT19;INT20;INT6;INT7;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.0583191460091683
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT2,-1,1,hcp,0.1,abs,0.9962790697674418,3.482809477994713,3.367951978156011,10.0,35996,32837,True,,,3.495482143929225,0.0024883720930232557,0.001232558139534884,24529.298760196634,0.7470018199042736,0,129000,0.0,0,1,donor,22,10,10,12,38803,35996,35996,2580,1,50,1,0.26597691207498464,50,INT1;INT10;INT13;INT15;INT18;INT19;INT20;INT6;INT7;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.482809477994713
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT2,-1,1,dwr,0.1,abs,0.9497123643410853,2.6273919143031623,2.5315258584414027,10.0,35996,32837,True,0.017795853494945394,0.25178013204483063,2.879251453919983,0.02441821705426357,0.025869418604651164,,,0,25800000,0.0,0,200,donor,22,10,10,12,38803,35996,35996,2580,1,50,1,0.26597691207498464,50,INT1;INT10;INT13;INT15;INT18;INT19;INT20;INT6;INT7;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT2,-1,2,pooled,0.1,abs,0.8986279069767442,1.9711783550415654,1.8742024402629966,38037.0,33603,38037,True,,,2.5146707408544398,0.05266666666666667,0.04870542635658914,38037.0,1.0,0,129000,0.0,0,1,donor,22,10,10,12,33603,33603,35996,2580,1,50,1,0.247849429262463,50,INT10;INT13;INT14;INT17;INT18;INT19;INT20;INT23;INT7;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",1.9711783550415656
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT2,-1,2,hcp,0.1,abs,0.9942635658914728,3.3685229745104595,3.2511371956869217,10.0,33603,38037,True,,,3.3877901934464103,0.004372093023255813,0.0013643410852713178,32633.68312270873,0.8579457665617355,0,129000,0.0,0,1,donor,22,10,10,12,33603,33603,35996,2580,1,50,1,0.247849429262463,50,INT10;INT13;INT14;INT17;INT18;INT19;INT20;INT23;INT7;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.3685229745104595
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT2,-1,2,dwr,0.1,abs,0.9246665503875969,2.4223340660272474,2.2875158371260214,10.0,33603,38037,True,0.02395318784696365,0.24677801383809145,2.8260112715012426,0.03973573643410853,0.03559771317829458,,,0,25800000,0.0,0,200,donor,22,10,10,12,33603,33603,35996,2580,1,50,1,0.247849429262463,50,INT10;INT13;INT14;INT17;INT18;INT19;INT20;INT23;INT7;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT20,-1,0,pooled,0.1,abs,0.9828106995884772,2.563662145480512,2.430794971813237,22071.0,35996,22071,True,,,2.635528552609897,0.008699588477366255,0.00848971193415638,22071.0,1.0,0,243000,0.0,0,1,donor,22,10,10,12,47289,35996,35996,4860,1,50,1,0.12689422119939803,50,INT1;INT10;INT12;INT14;INT16;INT2;INT5;INT7;INT8;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.5636621454805115
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT20,-1,0,hcp,0.1,abs,0.9999218106995886,5.34278826812698,5.328690856588268,10.0,35996,22071,True,,,5.34311347041687,7.818930041152264e-05,0.0,18512.3604692341,0.8387640102049794,0,243000,0.0,0,1,donor,22,10,10,12,47289,35996,35996,4860,1,50,1,0.12689422119939803,50,INT1;INT10;INT12;INT14;INT16;INT2;INT5;INT7;INT8;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",5.34278826812698
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT20,-1,0,dwr,0.1,abs,0.991700596707819,4.003934559700975,4.069156591549964,10.0,35996,22071,True,0.007792077301634046,0.6503977780249671,4.038142909104251,0.003656543209876543,0.004642860082304526,,,0,48600000,0.0,0,200,donor,22,10,10,12,47289,35996,35996,4860,1,50,1,0.12689422119939803,50,INT1;INT10;INT12;INT14;INT16;INT2;INT5;INT7;INT8;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT20,-1,1,pooled,0.1,abs,0.9761893004115225,2.0961374355584446,1.953163715887867,30160.0,35996,30160,True,,,2.1832115963357883,0.011954732510288064,0.011855967078189302,30160.0,1.0,0,243000,0.0,0,1,donor,22,10,10,12,39200,35996,35996,4860,1,50,1,0.13361018725845733,50,INT11;INT12;INT13;INT15;INT16;INT17;INT18;INT2;INT3;INT6,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.0961374355584446
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT20,-1,1,hcp,0.1,abs,0.9985061728395063,3.3428683570461213,3.161957659474464,10.0,35996,30160,True,,,3.349524881022713,0.00102880658436214,0.00046502057613168724,24437.563252125503,0.8102640335585379,0,243000,0.0,0,1,donor,22,10,10,12,39200,35996,35996,4860,1,50,1,0.13361018725845733,50,INT11;INT12;INT13;INT15;INT16;INT17;INT18;INT2;INT3;INT6,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.3428683570461213
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT20,-1,1,dwr,0.1,abs,0.9743229423868313,2.4905676866798614,2.3581740647955844,10.0,35996,30160,True,0.011619282224426345,0.18934865090582984,2.5901753860363663,0.010103518518518517,0.015573539094650207,,,0,48600000,0.0,0,200,donor,22,10,10,12,39200,35996,35996,4860,1,50,1,0.13361018725845733,50,INT11;INT12;INT13;INT15;INT16;INT17;INT18;INT2;INT3;INT6,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT20,-1,2,pooled,0.1,abs,0.9711522633744856,2.062496899559181,1.9181831671426404,34892.0,34468,34892,True,,,2.1638831827826115,0.01382304526748971,0.015024691358024693,34892.0,1.0,0,243000,0.0,0,1,donor,22,10,10,12,34468,34468,35996,4860,1,50,1,0.13875726503508615,50,INT11;INT13;INT15;INT16;INT18;INT19;INT23;INT3;INT7;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.0624968995591813
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT20,-1,2,hcp,0.1,abs,0.9989794238683127,3.397074226400397,3.2434746978151257,10.0,34468,34892,True,,,3.4018237507103253,0.0009506172839506173,6.995884773662551e-05,28676.98374964197,0.8218784749983369,0,243000,0.0,0,1,donor,22,10,10,12,34468,34468,35996,4860,1,50,1,0.13875726503508615,50,INT11;INT13;INT15;INT16;INT18;INT19;INT23;INT3;INT7;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.3970742264003966
CCRCC,shipped,hoptimus0,23_merged,K10,donor,INT20,-1,2,dwr,0.1,abs,0.9712066666666667,2.4595997015221083,2.3094127699140445,10.0,34468,34892,True,0.010358790345104082,0.20560046348416175,2.569091700967783,0.012442798353909466,0.01635053497942387,,,0,48600000,0.0,0,200,donor,22,10,10,12,34468,34468,35996,4860,1,50,1,0.13875726503508615,50,INT11;INT13;INT15;INT16;INT18;INT19;INT23;INT3;INT7;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
