task,label_set,encoder,donor_set,arm,design,fold,repeat,draw,method,alpha,score,coverage,width_mean,width_median,K,n_T,n_C,finite,coverage_sd_over_reps,width_sd_over_reps,interval_score,miss_above,miss_below,n_eff,n_eff_frac,n_infinite,n_spot_gene,frac_infinite,n_test_points_infinite,n_reps,calibration_unit,n_units_in_pool,n_cal_units,n_C_donors,n_T_donors,n_T_spots_natural,n_T_spots_matched,n_match_target,n_E,n_E_slides,n_cells,n_slides,pearson_mean,pearson_n_genes,cal_donors,difference_list,arm_difference_list,width_mean_spotgene
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT12,-1,2,dwr,0.1,abs,0.8875597518952446,2.4481759270402184,2.272685087548959,10.0,35996,34970,True,0.03435396274071686,0.24731644666838104,3.02302725343875,0.021998966230186077,0.09044128187456928,,,0,14510000,0.0,0,200,donor,22,10,10,12,37799,35996,35996,1451,1,50,1,0.06886506677298143,50,INT14;INT15;INT16;INT17;INT18;INT2;INT4+INT24;INT6;INT8;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT13,-1,0,pooled,0.1,abs,0.8965221381050701,1.993173185583696,1.912275062848266,31083.0,35996,31083,True,,,2.621156365963362,0.09141087405368203,0.012066987841247991,31083.0,1.0,0,217950,0.0,0,1,donor,22,10,10,12,38778,35996,35996,4359,1,50,1,0.10736129658916324,50,INT1;INT10;INT14;INT17;INT18;INT2;INT20;INT22;INT3;INT6,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",1.9931731855836963
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT13,-1,0,hcp,0.1,abs,0.9839550355586144,3.226848618958211,3.024332728540851,10.0,35996,31083,True,,,3.3062519736430573,0.0158568479008947,0.0001881165404909383,24527.097551535597,0.78908398647285,0,217950,0.0,0,1,donor,22,10,10,12,38778,35996,35996,4359,1,50,1,0.10736129658916324,50,INT1;INT10;INT14;INT17;INT18;INT2;INT20;INT22;INT3;INT6,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.22684861895821
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT13,-1,0,dwr,0.1,abs,0.9179032576278963,2.3970227322094413,2.246010025000535,10.0,35996,31083,True,0.023454204853789608,0.2303001279647285,2.8946624427374017,0.06932651984400091,0.012770222528102775,,,0,43590000,0.0,0,200,donor,22,10,10,12,38778,35996,35996,4359,1,50,1,0.10736129658916324,50,INT1;INT10;INT14;INT17;INT18;INT2;INT20;INT22;INT3;INT6,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT13,-1,1,pooled,0.1,abs,0.9039366827253957,2.0874030695155272,1.9044043765255534,30752.0,35996,30752,True,,,2.6577229664382918,0.09229181004817619,0.0037715072264280797,30752.0,1.0,0,217950,0.0,0,1,donor,22,10,10,12,39109,35996,35996,4359,1,50,1,0.1443000490604855,50,INT1;INT10;INT11;INT15;INT16;INT18;INT21;INT22;INT3;INT7,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.0874030695155272
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT13,-1,1,hcp,0.1,abs,0.9889699472356045,3.472360174325756,3.3541371053940296,10.0,35996,30752,True,,,3.5256102735567523,0.011030052764395502,0.0,23690.04859830424,0.7703579799136395,0,217950,0.0,0,1,donor,22,10,10,12,39109,35996,35996,4359,1,50,1,0.1443000490604855,50,INT1;INT10;INT11;INT15;INT16;INT18;INT21;INT22;INT3;INT7,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.4723601743257557
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT13,-1,1,dwr,0.1,abs,0.9199860059646707,2.4895590137351764,2.3016618292130415,10.0,35996,30752,True,0.021953375787315044,0.24206159418888343,2.974470697591799,0.07299924294562973,0.0070147510896994714,,,0,43590000,0.0,0,200,donor,22,10,10,12,39109,35996,35996,4359,1,50,1,0.1443000490604855,50,INT1;INT10;INT11;INT15;INT16;INT18;INT21;INT22;INT3;INT7,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT13,-1,2,pooled,0.1,abs,0.9232484514796971,2.1382163205127807,2.0636429076670684,27531.0,35996,27531,True,,,2.5756544517275355,0.06643266804312915,0.010318880477173664,27531.0,1.0,0,217950,0.0,0,1,donor,22,10,10,12,42330,35996,35996,4359,1,50,1,0.15265125721661588,50,INT11;INT12;INT16;INT17;INT19;INT2;INT23;INT3;INT5;INT7,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.13821632051278
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT13,-1,2,hcp,0.1,abs,0.9988254186740078,4.868725723202144,4.797872307283622,10.0,35996,27531,True,,,4.873374214224607,0.0011699931176875431,4.588208304657032e-06,22037.973927663916,0.8004785125009595,0,217950,0.0,0,1,donor,22,10,10,12,42330,35996,35996,4359,1,50,1,0.15265125721661588,50,INT11;INT12;INT16;INT17;INT19;INT2;INT23;INT3;INT5;INT7,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",4.868725723202144
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT13,-1,2,dwr,0.1,abs,0.9786878412479928,3.6333469538005807,3.623170984232506,10.0,35996,27531,True,0.013241178254353532,0.532651938126313,3.748057784979162,0.018608947006194077,0.0027032117458132597,,,0,43590000,0.0,0,200,donor,22,10,10,12,42330,35996,35996,4359,1,50,1,0.15265125721661588,50,INT11;INT12;INT16;INT17;INT19;INT2;INT23;INT3;INT5;INT7,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT14,-1,0,pooled,0.1,abs,0.9677553704515564,2.149573906922122,2.012353820144395,36259.0,33399,36259,True,,,2.2667590203855417,0.03028057869355546,0.001964050854888207,36259.0,1.0,0,228100,0.0,0,1,donor,22,10,10,12,33399,33399,35996,4562,1,50,1,0.11651347976951143,50,INT1;INT10;INT13;INT15;INT17;INT18;INT20;INT22;INT23;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.149573906922122
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT14,-1,0,hcp,0.1,abs,0.9996492766330557,3.7690157650721674,3.661488831783428,10.0,33399,36259,True,,,3.7699019879148112,0.00035072336694432263,0.0,28317.79226353682,0.780986576120048,0,228100,0.0,0,1,donor,22,10,10,12,33399,33399,35996,4562,1,50,1,0.11651347976951143,50,INT1;INT10;INT13;INT15;INT17;INT18;INT20;INT22;INT23;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.769015765072168
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT14,-1,0,dwr,0.1,abs,0.973663239807102,2.697462841942999,2.562043976864486,10.0,33399,36259,True,0.0122521127401591,0.3032270229025228,2.800633699386616,0.022071788689171416,0.004264971503726436,,,0,45620000,0.0,0,200,donor,22,10,10,12,33399,33399,35996,4562,1,50,1,0.11651347976951143,50,INT1;INT10;INT13;INT15;INT17;INT18;INT20;INT22;INT23;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT14,-1,1,pooled,0.1,abs,0.9561113546690049,2.1497783606129364,2.0714188277432717,32069.0,35996,32069,True,,,2.34778893382575,0.014839982463831653,0.029048662867163524,32069.0,1.0,0,228100,0.0,0,1,donor,22,10,10,12,37589,35996,35996,4562,1,50,1,0.13219083388598712,50,INT11;INT12;INT17;INT18;INT19;INT21;INT23;INT6;INT7;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.149778360612937
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT14,-1,1,hcp,0.1,abs,0.9978123629986848,3.498208934617198,3.4808583307690726,10.0,35996,32069,True,,,3.501844827515924,0.0003112669881630864,0.0018763700131521263,24936.54432758099,0.7775903310855028,0,228100,0.0,0,1,donor,22,10,10,12,37589,35996,35996,4562,1,50,1,0.13219083388598712,50,INT11;INT12;INT17;INT18;INT19;INT21;INT23;INT6;INT7;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.4982089346171974
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT14,-1,1,dwr,0.1,abs,0.9598012056115739,2.5506651640693847,2.417857455841191,10.0,35996,32069,True,0.013877164481871955,0.22580778425724543,2.7500996898705075,0.012667251205611574,0.027531543182814557,,,0,45620000,0.0,0,200,donor,22,10,10,12,37589,35996,35996,4562,1,50,1,0.13219083388598712,50,INT11;INT12;INT17;INT18;INT19;INT21;INT23;INT6;INT7;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT14,-1,2,pooled,0.1,abs,0.9720473476545375,2.1915730244332003,2.0624498968482445,31095.0,35996,31095,True,,,2.2848458617818093,0.02480052608505041,0.0031521262604120998,31095.0,1.0,0,228100,0.0,0,1,donor,22,10,10,12,38563,35996,35996,4562,1,50,1,0.08327729666655515,50,INT1;INT10;INT11;INT13;INT2;INT20;INT21;INT3;INT4+INT24;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.1915730244332
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT14,-1,2,hcp,0.1,abs,0.9992021043402016,3.6192634770181265,3.404089808337346,10.0,35996,31095,True,,,3.6213842233633033,0.0007978956597983342,0.0,23107.957017659526,0.7431406019507807,0,228100,0.0,0,1,donor,22,10,10,12,38563,35996,35996,4562,1,50,1,0.08327729666655515,50,INT1;INT10;INT11;INT13;INT2;INT20;INT21;INT3;INT4+INT24;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.6192634770181256
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT14,-1,2,dwr,0.1,abs,0.9771469969311707,2.6749646729152476,2.502638569559759,10.0,35996,31095,True,0.010106219281743435,0.24544872713714838,2.762162890411462,0.01902954844366506,0.003823454625164402,,,0,45620000,0.0,0,200,donor,22,10,10,12,38563,35996,35996,4562,1,50,1,0.08327729666655515,50,INT1;INT10;INT11;INT13;INT2;INT20;INT21;INT3;INT4+INT24;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT15,-1,0,pooled,0.1,abs,0.9341174089068827,2.119505971868532,2.0045359511609844,31962.0,35996,31962,True,,,2.517545999191332,0.06267206477732794,0.0032105263157894736,31962.0,1.0,0,247000,0.0,0,1,donor,22,10,10,12,37318,35996,35996,4940,1,50,1,0.1382961526521989,50,INT10;INT11;INT13;INT16;INT18;INT2;INT20;INT21;INT8;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.119505971868532
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT15,-1,0,hcp,0.1,abs,0.9897692307692307,3.6243658680057678,3.4899780376829996,10.0,35996,31962,True,,,3.675207369218695,0.01023076923076923,0.0,26034.430202729836,0.8145432139018158,0,247000,0.0,0,1,donor,22,10,10,12,37318,35996,35996,4940,1,50,1,0.1382961526521989,50,INT10;INT11;INT13;INT16;INT18;INT2;INT20;INT21;INT8;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.6243658680057678
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT15,-1,0,dwr,0.1,abs,0.9444635020242914,2.5814629499938495,2.4026392532893213,10.0,35996,31962,True,0.01704161403053872,0.2772630142282237,2.9222883487684714,0.049582773279352226,0.005953724696356275,,,0,49400000,0.0,0,200,donor,22,10,10,12,37318,35996,35996,4940,1,50,1,0.1382961526521989,50,INT10;INT11;INT13;INT16;INT18;INT2;INT20;INT21;INT8;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT15,-1,1,pooled,0.1,abs,0.9673319838056679,2.5120679323552717,2.3614213927167045,26485.0,35996,26485,True,,,2.664950963378145,0.021720647773279353,0.010947368421052633,26485.0,1.0,0,247000,0.0,0,1,donor,22,10,10,12,42795,35996,35996,4940,1,50,1,0.16270582540745537,50,INT10;INT12;INT16;INT17;INT18;INT22;INT3;INT5;INT7;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.5120679323552713
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT15,-1,1,hcp,0.1,abs,0.9999595141700405,5.305101212106503,5.234089689915768,10.0,35996,26485,True,,,5.305235109603259,4.048582995951417e-05,0.0,22100.985349500494,0.8344717896734187,0,247000,0.0,0,1,donor,22,10,10,12,42795,35996,35996,4940,1,50,1,0.16270582540745537,50,INT10;INT12;INT16;INT17;INT18;INT22;INT3;INT5;INT7;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",5.3051012121065035
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT15,-1,1,dwr,0.1,abs,0.9864282995951416,3.9350470800170725,3.9499132848805742,10.0,35996,26485,True,0.016483786533676752,0.6197147777940667,3.9933503283397225,0.007431518218623482,0.006140182186234817,,,0,49400000,0.0,0,200,donor,22,10,10,12,42795,35996,35996,4940,1,50,1,0.16270582540745537,50,INT10;INT12;INT16;INT17;INT18;INT22;INT3;INT5;INT7;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT15,-1,2,pooled,0.1,abs,0.9251255060728744,2.0069819995059306,1.9098217305562044,32912.0,35996,32912,True,,,2.3681805350824656,0.06561538461538462,0.00925910931174089,32912.0,1.0,0,247000,0.0,0,1,donor,22,10,10,12,36368,35996,35996,4940,1,50,1,0.14003188744893819,50,INT12;INT14;INT18;INT19;INT2;INT21;INT22;INT3;INT8;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.006981999505931
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT15,-1,2,hcp,0.1,abs,0.989323886639676,3.277013291122117,3.1856489701001505,10.0,35996,32912,True,,,3.324112195038062,0.01048178137651822,0.00019433198380566801,26562.740925031645,0.8070837665602711,0,247000,0.0,0,1,donor,22,10,10,12,36368,35996,35996,4940,1,50,1,0.14003188744893819,50,INT12;INT14;INT18;INT19;INT2;INT21;INT22;INT3;INT8;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.2770132911221164
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT15,-1,2,dwr,0.1,abs,0.9408357692307692,2.4391071472158323,2.288964722588635,10.0,35996,32912,True,0.01574054482339967,0.2189281125344999,2.7384059097538858,0.04973785425101214,0.009426376518218623,,,0,49400000,0.0,0,200,donor,22,10,10,12,36368,35996,35996,4940,1,50,1,0.14003188744893819,50,INT12;INT14;INT18;INT19;INT2;INT21;INT22;INT3;INT8;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT16,-1,0,pooled,0.1,abs,0.9461384903306302,2.118116753576015,2.0922552814707784,34556.0,35996,34556,True,,,2.5570318611714105,0.03566437928883343,0.018197130380536494,34556.0,1.0,0,160300,0.0,0,1,donor,22,10,10,12,36458,35996,35996,3206,1,50,1,0.1377086124605467,50,INT12;INT14;INT18;INT19;INT2;INT20;INT3;INT4+INT24;INT6;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.1181167535760146
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT16,-1,0,hcp,0.1,abs,0.9861634435433564,3.3896484809192224,3.2717718746605287,10.0,35996,34556,True,,,3.5614516979490873,0.011328758577666876,0.0025077978789769186,26582.98522187811,0.7692726363548474,0,160300,0.0,0,1,donor,22,10,10,12,36458,35996,35996,3206,1,50,1,0.1377086124605467,50,INT12;INT14;INT18;INT19;INT2;INT20;INT3;INT4+INT24;INT6;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.389648480919222
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT16,-1,0,dwr,0.1,abs,0.9540801621958828,2.5918799776546986,2.4492179562438317,10.0,35996,34556,True,0.01268412487527735,0.21904749099650525,2.9681783941663777,0.02755028072364317,0.01836955708047411,,,0,32060000,0.0,0,200,donor,22,10,10,12,36458,35996,35996,3206,1,50,1,0.1377086124605467,50,INT12;INT14;INT18;INT19;INT2;INT20;INT3;INT4+INT24;INT6;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,uni_v2,23_merged,K10,donor,INT16,-1,1,pooled,0.1,abs,0.9201684341859014,2.1086584631020435,2.0243099347156526,30599.0,35996,30599,True,,,2.8600304133707835,0.07431690580162195,0.005514660012476605,30599.0,1.0,0,160300,0.0,0,1,donor,22,10,10,12,40415,35996,35996,3206,1,50,1,0.13897714385950743,50,INT1;INT14;INT17;INT19;INT2;INT22;INT23;INT5;INT7;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.1086584631020435
