task,gene,n,mean,var,zero_frac,fano,nb_alpha_mom,bic_nb,bic_zinb,nb_converged,zinb_converged,delta_bic,mean_depth,zinb_preferred,both_converged,platform,col,nb_diverged
PRAD,COX17,62710,1.393430074948174,10.18969036646859,0.5263434858874183,7.312667172658503,4.530307825380682,195559.92174050957,195571.00197939,True,True,-11.080238880444083,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,COX5A,62710,1.5742784244937011,11.369588274389775,0.4919948971455908,7.222094959502677,3.952347223143674,208073.27262666007,208084.32129064255,True,True,-11.048663982510334,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,COX7B,62710,2.1638813586349865,19.035972368835544,0.3821559559878807,8.797142363130186,3.6033132463642814,243282.68593096943,243293.7352299471,True,True,-11.049298977653962,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,DNAJC3,62710,0.5432466911178441,1.2255053496896522,0.6931430393876574,2.2558910523098037,2.311824577754067,123706.319722271,123717.37539882552,True,True,-11.055676554547972,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,EIF3E,62710,1.8518896507734013,16.470719531110102,0.4125976718226758,8.89400700750796,4.262676776778358,227427.41156376072,227438.4596175386,True,True,-11.048053777893074,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,EIF3H,62710,1.8900015946420028,16.278352883953506,0.4066974964120555,8.612877856876567,4.027974303544738,229878.93080684904,229889.98029178823,True,True,-11.049484939227114,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,GLO1,62710,1.2902248445224047,12.19588747755015,0.5730186573114335,9.452528781574216,6.551206030064506,184243.0309092005,184254.08528213177,True,True,-11.054372931306716,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,GNG5,62710,1.5649178759368525,17.483379089557495,0.4969701801945463,11.17207449566062,6.500069206232956,205747.4311085902,205758.5291966057,True,True,-11.098088015511166,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,HLA-DRA,62710,2.084404401211928,19.76766090201383,0.4156274916281295,9.483601594067055,4.0700363082780235,237413.70506768048,237424.75321506537,True,True,-11.048147384892218,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,HSPD1,62710,1.0058842289905916,4.022880746296424,0.5565300590017541,3.9993476688002154,2.9818020626589115,171490.17221722397,171501.22084924384,True,True,-11.04863201986882,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,IMPDH2,62710,0.9224685058204432,5.000128241166323,0.5950725562111306,5.420378267244159,4.791901554744869,161884.09457405616,161895.1658446162,True,True,-11.071270560030824,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,MAOA,62710,0.5714240153085632,1.7142609806476412,0.7111943868601499,2.9999806356090186,3.4999940185031413,124389.6175900648,124400.67848245786,True,True,-11.060892393055838,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,MIF,62710,2.104464997608037,21.4205401106806,0.4271726997289108,10.178615531751523,4.361495934683666,235991.81234350475,236002.86583652263,True,True,-11.053493017854636,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,MPC2,62710,2.860197735608356,100.16612214431866,0.4859830967947696,35.02069835846983,11.8945267087395,244032.63126733393,244043.80158411968,True,True,-11.170316785748582,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,MRPL33,62710,1.3604528783288152,9.493315523102831,0.5003189284005741,6.978055377239124,4.394165702073113,196383.34869930497,196394.39649455415,True,True,-11.047795249207413,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,MT1E,62710,5.403731462286717,252.17580134969185,0.4406793174932227,46.66697505411893,8.45100748859083,292325.82643404906,292336.90002053155,True,True,-11.073586482496466,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,MT1X,62710,3.238303300908946,65.98534174474504,0.4940360389092649,20.376516840230465,5.983539847793674,253035.9497033333,253047.08906999868,True,True,-11.139366665418493,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,NUCB2,62710,0.6204273640567692,1.9449844926030275,0.6636421623345559,3.1349108780203014,3.441032748879459,132861.08947787306,132872.1374045582,True,True,-11.047926685132552,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,NUDT4,62710,1.03862222930952,5.094905945886752,0.591070004783926,4.905446660114202,3.7602186337861823,170192.714592993,170203.76151296726,True,True,-11.04691997426562,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,PCBD1,62710,1.398979429118163,10.382808443500352,0.5284324669111784,7.421702011762306,4.590276224297437,195604.8703550444,195615.985738332,True,True,-11.115383287600707,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,PDIA4,62710,0.9973210014351778,3.914837581977724,0.6025354807845639,3.925353598634887,2.9332116684850784,167246.1592493466,167257.2133225771,True,True,-11.054073230508948,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,PERP,62710,1.004783926008611,4.266031428059727,0.6257215755062988,4.2457202166898185,3.2302668590480645,164866.01903015142,164877.0832859867,True,True,-11.064255835284712,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,REXO2,62710,0.8027906235050232,3.0853643279415492,0.6571360229628448,3.843298909584541,3.541768957353486,147810.48193806285,147821.52979901186,True,True,-11.047860949009191,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,RPL37A,62710,47.464295965555735,17075.32975424049,0.0839100621910381,359.7510382674137,7.558334764467062,593250.6299828851,593261.7568176034,True,True,-11.126834718277678,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,RPN1,62710,0.9764790304576624,3.8996365205939343,0.6,3.9935691386698062,3.0656768300152457,165928.2111557347,165939.2734127784,True,True,-11.062257043726277,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,RPS29,62710,27.564375697655876,4725.377977886884,0.1034284803061712,171.43061862593677,6.183003036068416,528931.5880972133,528942.6403618214,True,True,-11.052264608093536,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,RSL24D1,62710,0.6203954712167119,1.5812485319860596,0.6487163131876894,2.5487751045070244,2.496431995980864,134099.85239952023,134110.90057877227,True,True,-11.048179252044063,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,SEC11C,62710,5.390224844522405,218.82188853003063,0.4545367564981661,40.59605950434506,7.345901265061871,295207.5928846524,295218.6610387666,True,True,-11.068154114240317,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,SELENOT,62710,0.5663052144793493,1.3665949531677253,0.6883112741189603,2.413177414275,2.495434225471946,126304.75449176562,126315.80333515033,True,True,-11.04884338469128,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,SGK1,62710,0.7810078137458141,3.241728943312304,0.6685377132833679,4.1506997577457705,4.034146268824902,144994.68961008097,145005.76402876907,True,True,-11.074418688105652,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,SLIRP,62710,1.32017222133631,9.001476377234681,0.5068250677722851,6.818410682905576,4.407311855885015,193873.7061189748,193884.75394506543,True,True,-11.047826090682063,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,SNHG8,62710,3.5503109551905596,173.5685909348957,0.4280019135704034,48.88827855518914,13.488474434943903,267571.3632767751,267582.4333112712,True,True,-11.070034496078732,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,SNHG9,62710,1.1765428161377771,10.605439322625758,0.577786636900016,9.014070016967258,6.811541328580755,177300.13396160526,177311.18300511493,True,True,-11.049043509672629,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,SNRPE,62710,1.0147823313666082,4.924832109885713,0.5652049114973688,4.853092094393719,3.7969641126927742,171074.2758587108,171085.3278058302,True,True,-11.05194711938384,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,SOD2,62710,0.894944984850901,10.884975004547956,0.6178280975920906,12.1627308815652,12.473091721302769,234266.24172285077,156200.25095584535,True,True,78065.9907670054,6591.3330078125,True,True,Visium (whole transcriptome),#1b6ca8,True
PRAD,SPCS3,62710,0.4967628767341732,1.1585393303030989,0.7154999202678999,2.332177754343455,2.681717609619867,117026.78705588802,117037.84433875202,True,True,-11.057282863999715,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,SPON2,62710,7.970562908627013,1036.922605353766,0.4320841970977515,130.09402437956336,16.1963497257938,316392.27063180564,316403.3448375671,True,True,-11.074205761484336,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,SRRM1,62710,0.6158826343485887,1.4605779217686263,0.6627332163929198,2.371519897315275,2.2269176314183867,133033.1864485191,133044.2368876472,True,True,-11.050439128099242,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,SVIP,62710,0.5934300749481741,1.4360632953942598,0.6807526710253549,2.4199368316809275,2.392761829276911,129567.69195140884,129578.7407112674,True,True,-11.048759858560516,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,TMCO1,62710,0.6142082602455748,1.5053268341086798,0.6740870674533567,2.450841077107649,2.3621321480234876,132105.23345076703,132116.28825868046,True,True,-11.054807913431432,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,TOB1,62710,0.5726359432307447,1.3226912130409347,0.6830808483495455,2.3098291832302147,2.2873680891218813,127382.43922291449,127393.4879991152,True,True,-11.048776200725117,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,TXNL4A,62710,0.8366927124860469,3.378248258919288,0.6200446499760803,4.03762122999921,3.630509964612446,154172.6132090093,154183.7099529051,True,True,-11.09674389581778,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,XBP1,62710,2.174772763514591,18.585027516175987,0.4967947695742306,8.545733065987653,3.4696650576923713,230938.00445253777,230949.09789468627,True,True,-11.093442148528991,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,ZFAS1,62710,2.382953276989316,40.231296577095826,0.4305373943549673,16.882956525242943,6.66524043027393,243243.13215543283,243254.20680750252,True,True,-11.074652069684817,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,AC010883.3,8407,0.2277863685024384,0.4619068646583191,0.8483406684905436,2.0278073165443806,4.512154626730345,9579.47727517494,9588.514657393933,True,True,-9.037382218992208,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,ADAMDEC1,8407,0.6429166171047936,2.3754503550497965,0.6865707148804567,3.694803170194938,4.191528261207926,17789.885996408877,17798.923085446775,True,True,-9.037089037898111,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,ANGPTL2,8407,0.8733198525038658,3.024040642745255,0.6272154157249911,3.4626954077307763,2.8199237663841785,21004.70403152729,21013.747349804267,True,True,-9.043318276981154,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,APOC1,8407,1.1672415843939574,12.539002894639792,0.6012846437492566,10.74242304445498,8.346535262889333,23223.55096448508,23232.588962362344,True,True,-9.037997877265298,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,BTNL3,8407,0.2905911740216486,0.5994629742880221,0.8133698108718924,2.0629084014897265,3.657744957562067,11263.336372886704,11272.374097740165,True,True,-9.037724853460531,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,CA1,8407,1.0501962650172476,24.6988837944519,0.7628167003687404,23.5183504428539,21.44204011474377,17164.16092839339,17173.199545596653,True,True,-9.03861720326313,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,CA2,8407,1.3945521589151897,15.610310550663607,0.6054478410848103,11.193780347955387,7.309716085402673,24288.0778738538,24297.115859786863,True,True,-9.037985933064192,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,CCL14,8407,0.2018555965267039,0.6039080481434909,0.8708219341025336,2.991782534320759,9.867363444923171,8591.886928672244,8600.935440298625,True,True,-9.048511626380789,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,CCL21,8407,0.8241941239443321,10.554860684652596,0.7073867015582253,12.806279950335457,14.324634946236134,18380.294244562396,18389.331433071144,True,True,-9.037188508747931,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,CD177,8407,1.3014154870940882,18.263884505793904,0.6456524324967289,14.03386135090114,10.015142343206826,22436.945220332054,22445.982135850463,True,True,-9.036915518405294,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,CEMIP,8407,0.4457000118948495,0.9896457358351176,0.7224931604615201,2.2204301310824213,2.7382322156418244,14864.478280911704,14873.515554624631,True,True,-9.037273712929164,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,CHI3L1,8407,0.7149994052575235,4.152407634427435,0.6677768526228143,5.807567955852845,6.723876859899329,18684.98655661448,18694.024328153253,True,True,-9.037771538773086,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,CLCA1,8407,0.8438206256690853,6.481553233583573,0.6759842987986202,7.681197918626599,7.9177940374815075,19524.806299928485,19533.84338624016,True,True,-9.03708631167683,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,CLU,8407,0.7605566789580112,2.7160362353964405,0.6299512311169264,3.5711161449762083,3.380571384237564,19775.63318307218,19784.67022588575,True,True,-9.037042813572045,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,CXCL10,8407,0.5596526703937195,3.7658617875086313,0.7397406922802426,6.728926683865051,10.23657526700393,15787.278914857236,15796.329254417582,True,True,-9.050339560344582,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,CXCL8,8407,1.0095158796241228,8.165505440117782,0.5560842155346735,8.08853590609994,7.021718082076374,22823.635017448138,22832.672133456148,True,True,-9.037116008010344,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,CXCL9,8407,0.4365409777566313,1.4789310744269766,0.7446175805876055,3.387840202372641,5.469910785108118,14408.664426537864,14417.702058597231,True,True,-9.037632059367752,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,EFEMP1,8407,0.856667063161651,3.2034598871175097,0.652789342214821,3.739445608302819,3.1977949498752856,20487.035827091964,20496.074231088453,True,True,-9.03840399648834,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,EGLN3,8407,0.3639823956226953,0.8515600605989235,0.7667420007136909,2.3395638658350166,3.680298503292478,13072.931346496522,13081.970351526694,True,True,-9.03900503017212,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,FRZB,8407,0.4056143689782324,0.8121407330221542,0.7488997264184608,2.002248428890689,2.470939161784171,13999.594313874795,14008.632311185544,True,True,-9.037997310750145,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,GUCA2A,8407,1.7464018080171286,55.5347761901847,0.6659926251932913,31.799541168157116,17.635999359807716,22610.675304810935,22619.712161434443,True,True,-9.036856623508356,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,HMOX1,8407,0.3511359581301296,0.6953897991434521,0.7735220649458784,1.9804004205281172,2.7920820919308538,12819.727923505936,12828.76626967768,True,True,-9.038346171742887,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,IGHG2,8407,1.9664565243249672,43.53634793479178,0.537290353277031,22.13949171835195,10.750042758056187,28211.577627692222,28220.61638314176,True,True,-9.038755449535527,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,IGHG4,8407,2.9822766742000715,160.63268608427975,0.4735339597954086,53.862435861141506,17.725530403821658,103756.4114989753,32545.74405248833,False,True,71210.66744648697,12000.2333984375,True,False,Visium (whole transcriptome),#1b6ca8,False
READ,ITGB2,8407,0.880694659212561,3.024427402235332,0.5811823480432973,3.434138461722371,2.763884663384653,21580.661826555293,21589.69939271214,True,True,-9.03756615684688,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,ITIH5,8407,0.4026406565956941,0.8075257408307845,0.7549660996788391,2.005574269767919,2.4974484153438383,13894.33625874794,13903.3733360247,True,True,-9.03707727676192,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,LAMA3,8407,0.4079933388842631,0.7757057872504138,0.7310574521232306,1.9012707152811168,2.20903291643392,14177.093858670814,14186.131972879128,True,True,-9.038114208313344,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,LOX,8407,0.452480076127037,0.9368029729256186,0.7257047698346616,2.070373973024626,2.365571501371721,14964.777814434436,14973.817106121376,True,True,-9.039291686938668,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,MMP28,8407,0.4410610205780897,1.1297342060071904,0.7549660996788391,2.5614011515378774,3.5401023411485797,14403.252204833414,14412.29907377701,True,True,-9.046868943596564,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,MMP7,8407,0.3062923754014511,1.7856646601643191,0.831093136671821,5.829935067185022,15.769034605757083,10954.415540813348,10963.47119086446,True,True,-9.055650051110206,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,MMP9,8407,0.7956464850719639,8.035322467446305,0.670155822528845,10.099111374468691,11.436123385432545,19248.20546831028,19257.252484708544,True,True,-9.047016398264532,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,MT1F,8407,0.3970500773165219,1.2044547753887045,0.7747115498988938,3.033508477139856,5.12154157199364,13418.510819329673,13427.551122334618,True,True,-9.0403030049456,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,MT1M,8407,0.5950993219935767,3.4436971320564043,0.7500892113714761,5.786760301658643,8.04363259165385,15842.141750167952,15851.17880929375,True,True,-9.037059125797896,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,MXI1,8407,0.3738551207327227,0.7083004229760949,0.7380754133460212,1.894585318472806,2.392866297295857,13499.246831755972,13508.285537621448,True,True,-9.038705865474183,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,P3H3,8407,0.4176281670036874,0.7971338931299136,0.746282859521827,1.9087167871099928,2.175899182350814,14241.693757685647,14249.885748580808,True,True,-8.191990895160416,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,PADI2,8407,0.756274533127156,2.594052643156976,0.652789342214821,3.430040983174064,3.213173096185019,19472.65034898909,19481.691578243594,True,True,-9.041229254507924,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,PDE9A,8407,0.2870227191626026,1.8453978323412612,0.8328773641013442,6.4294486433870635,18.91644208245133,14060.955631257028,10610.158445993276,False,True,3450.797185263753,12000.2333984375,True,False,Visium (whole transcriptome),#1b6ca8,False
READ,PLAAT3,8407,0.4272629951231116,0.9306770546654513,0.7396217437849412,2.1782299550591446,2.757622280674341,14408.74719074573,14417.78711575485,True,True,-9.039925009121362,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,PRRG3,8407,0.3668371595099322,0.7497827980099178,0.7679314856667063,2.043911797298761,2.8457089753212337,13143.433622499306,13152.471072016831,True,True,-9.03744951752742,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,PTGDS,8407,0.6398239562269538,2.214297756299693,0.6800285476388723,3.460792198775147,3.846045736215404,17845.12536708869,17854.162448255018,True,True,-9.03708116632697,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,SECTM1,8407,0.3243725466872844,0.9517530413019004,0.7944570001189485,2.9341356135772196,5.962698241050124,12007.465279162556,12016.506710135456,True,True,-9.041430972900343,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,SGK1,8407,0.7167836326870465,2.423347826484399,0.5929582490781492,3.380863786467697,3.3215934040547506,19562.6231391877,19571.660065883556,True,True,-9.036926695855072,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,SLC26A2,8407,1.1102652551445225,10.48331954657162,0.5584631854407042,9.442175640457211,7.603746583385876,23458.38337209261,23467.421825688332,True,True,-9.038453595723697,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,SLC26A3,8407,2.6996550493636255,98.74382928856092,0.4991078862852385,36.57646161565614,13.178150898961102,31102.234537081527,31111.272751909124,True,True,-9.038214827596676,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,SMPDL3A,8407,0.4517663851552277,0.9778957017821132,0.7107172594266683,2.1646048354086957,2.577891745992866,15042.310824473085,15051.354624707932,True,True,-9.043800234849186,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,SPHK1,8407,0.3901510645890329,0.8037478596416812,0.759842987986202,2.060093980490126,2.7171372237745404,13623.271851424304,13632.310509866753,True,True,-9.038658442446833,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,SPP1,8407,0.4951825859402878,4.079414096446656,0.7751873438800999,8.238201851748027,14.61723828192305,14317.353455606408,14326.39115666744,True,True,-9.03770106103184,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,TPSB2,8407,0.8854525990246224,4.300819754087642,0.6582609729986916,4.857199311205642,4.35618949614533,20455.8713242756,20464.9087526721,True,True,-9.037428396502946,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,TSPAN9,8407,0.4393957416438682,0.8521142196487688,0.732484834066849,1.9392864766072548,2.1376776959494292,14712.506783711186,14721.544015361977,True,True,-9.03723165078918,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
READ,UBD,8407,0.8904484358272868,4.324066501236846,0.6157963601760438,4.856054912623319,4.330464019559743,21148.47239111064,21157.509339842058,True,True,-9.036948731420123,12000.2333984375,False,True,Visium (whole transcriptome),#1b6ca8,False
SKCM,ACER1,3034,4.07152274225445,255.80068564620203,0.4301252471984179,62.82678541654472,15.185175014473948,12805.93117179592,12813.949343436838,True,True,-8.01817164091699,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,AHNAK2,3034,13.485168094924193,1225.3378940205312,0.1905075807514832,90.86560029472288,6.664032636608232,20151.053997290124,20159.071804469542,True,True,-8.017807179421652,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,AQP3,3034,50.204021094264995,29794.173660053628,0.2587343441001977,593.4618982832261,11.801084561947674,21563.614734795996,21571.640722176475,True,True,-8.02598738047891,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,BIRC3,3034,19.64568226763349,1902.538776273559,0.2086354647330257,96.84259117882692,4.878557531021909,21922.436801646865,21930.45469766384,True,True,-8.01789601697601,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,CAPNS2,3034,8.395517468688201,562.5352387199388,0.3246539222148978,67.00423658433944,7.861842564262163,16543.04894994109,16551.067018190195,True,True,-8.018068249104545,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,CCL19,3034,6.544166117336849,416.3325360172361,0.4568226763348714,63.6188826127572,9.56865725747194,13862.653665543916,13870.679269543012,True,True,-8.025603999096347,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,CCL22,3034,1.5985497692814763,37.75108263072365,0.5504284772577456,23.615831897240323,14.147718345613844,19311.85238731766,9553.438500588529,True,True,9758.413886729131,12996.3515625,True,True,Xenium (targeted panel),#c8632a,True
SKCM,CD1B,3034,0.9429795649307844,3.8500281782832264,0.5721819380355966,4.082833097836878,3.269246983165707,8037.965806948754,8045.983578224893,True,True,-8.017771276138774,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,CD52,3034,12.246868820039552,696.4279905221862,0.3134475939353988,56.86579980203765,4.561639438043497,18514.222612545265,18522.250139737913,True,True,-8.02752719264754,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,COL17A1,3034,34.31410678971655,11979.287720484468,0.3230059327620303,349.10679138162766,10.144713762036504,19019.325530801576,19027.34461598011,True,True,-8.019085178533714,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,CRABP2,3034,30.42353328938695,7018.754619097637,0.1453526697429136,230.70149519898413,7.550125523359708,24465.787458354014,24473.806330528052,True,True,-8.018872174037824,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,DEFB1,3034,2.197099538562953,46.28227315395297,0.5969017798286091,21.06516902926693,9.132571682387615,9757.301612492607,9765.321821064152,True,True,-8.020208571544572,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,DMKN,3034,62.47462096242584,46780.79345394464,0.2188529993408042,748.7967551188515,11.969608516210116,24838.27642980681,24846.29833228203,True,True,-8.021902475218667,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,DSC1,3034,48.369479235332896,35310.78562933636,0.3473961766644693,730.0220342984913,15.07194300669576,19097.48452347833,19105.535733912613,True,True,-8.05121043428153,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,DSP,3034,121.09525379037574,142922.10599131376,0.2056690837178642,1180.2453153013066,9.738162961718237,24915.0149463146,24923.045117032,True,True,-8.030170717400324,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,FGFBP1,3034,6.799604482531312,464.3897657518559,0.4288068556361239,68.2965850359249,9.89713228303423,14163.150056806857,14171.172761653808,True,True,-8.022704846951456,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,GZMK,3034,13.293012524719842,1189.4159287390453,0.3292682926829268,89.47677785808096,6.655886142704561,17931.478773127674,17939.50113916974,True,True,-8.022366042067006,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,HAPLN1,3034,23.30454845088991,2552.5620168913215,0.3655240606460118,109.53063614471571,4.657058100628907,19357.41862280335,19365.444305874655,True,True,-8.025683071304229,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,HBD,3034,1.0596572181938035,6.328454349985797,0.4930784442979565,5.972171227949271,4.692244947308893,8664.248496046928,8672.266512461696,True,True,-8.018016414767771,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,IDO1,3034,8.992748846407382,468.53077496690446,0.3355306526038233,52.10095188570548,5.682461809897026,17052.91705796674,17060.935383292832,True,True,-8.018325326091144,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,IL1B,3034,1.4370468029004615,12.25403097242136,0.500659195781147,8.527231644570277,5.237986424226197,9690.320448613464,9698.338125776296,True,True,-8.017677162830296,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,ITM2A,3034,9.497363216875412,347.2906293787454,0.3286090969017798,36.56705776627151,3.744940248581217,17759.860182662993,17767.879472873898,True,True,-8.019290210904728,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,KRT16,3034,159.6354647330257,255205.830802504,0.1852340145023072,1598.6787850012536,10.008294758769368,26523.327233316173,26531.354319342925,True,True,-8.027086026751931,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,KRT17,3034,98.80191166776532,110601.93074477822,0.2237969676994067,1119.4310806120031,11.31993360991716,24079.205242673692,24087.22412648271,True,True,-8.018883809018007,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
